Id,Probability
30986,0.03792170656898458
30987,0.006193688730791532
30988,0.008036497684536044
30989,0.06134313952598415
30990,0.016338050072725676
30991,0.500649105319542
30992,0.019188111748470574
30993,0.009437546161285287
30994,0.00974948139205294
30995,0.041970659015793756
30996,0.01709025624068699
30997,0.03373579674924641
30998,0.016137632198855917
30999,0.31772895970839493
31000,0.4716980878719845
31001,0.049561972883834064
31002,0.015509183160270829
31003,0.3666414378165704
31004,0.060026935877389484
31005,0.1060332275908479
31006,0.5987789610536866
31007,0.01908971228921667
31008,0.006500592318931228
31009,0.01695799452445617
31010,0.006040245769423378
31011,0.06426594917797443
31012,0.04396191262844595
31013,0.005966356656876648
31014,0.003026347348382815
31015,0.02577607938043301
31016,0.006507756207307948
31017,0.027581171797727493
31018,0.009856256184702868
31019,0.03110455080405075
31020,0.015555725956019034
31021,0.02494178174675883
31022,0.01024701880977316
31023,0.010258298970664149
31024,0.02854949430662388
31025,0.5084184467814545
31026,0.004167480983666063
31027,0.012438947082848525
31028,0.0823964384890978
31029,0.4117225915911322
31030,0.01851791202660388
31031,0.11537638675560018
31032,0.21947737276689314
31033,0.039438091544072705
31034,0.07048821922997617
31035,0.009850123733126884
31036,0.0378781436577973
31037,0.009410275735837009
31038,0.048024258845492176
31039,0.3220819219994767
31040,0.00761123032066138
31041,0.010871836226212388
31042,0.0025029971028044345
31043,0.006218727401632832
31044,0.011280787850692187
31045,0.04361586166676995
31046,0.025369890559720602
31047,0.02799442584557339
31048,0.04929581948212872
31049,0.007996788052616003
31050,0.048664904480137
31051,0.011310803359672304
31052,0.01511104553181698
31053,0.00553491985954286
31054,0.291055934678049
31055,0.048634987798904517
31056,0.004717052773716802
31057,0.006976535270168423
31058,0.04456022283916221
31059,0.03460387966278763
31060,0.007767293940474251
31061,0.023177772705372086
31062,0.012162885095994357
31063,0.02861339312207122
31064,0.3391559582109239
31065,0.004683561151630075
31066,0.04502989722281327
31067,0.005502903869982007
31068,0.007456333156266671
31069,0.013604810766555753
31070,0.04159922971177333
31071,0.012024044158975972
31072,0.0753049050378746
31073,0.010195398748256137
31074,0.15210232289860642
31075,0.007118172346270627
31076,0.046306984966517674
31077,0.014682451068470145
31078,0.020690255697809645
31079,0.08812791753102947
31080,0.015207305659258302
31081,0.024130805921214894
31082,0.011419154886677024
31083,0.1440284049011218
31084,0.05250326176046542
31085,0.22246205573062272
31086,0.513663371401959
31087,0.041307753784360315
31088,0.035151376309354346
31089,0.020171246917581404
31090,0.02827983264280771
31091,0.005623544691478048
31092,0.1972788869715002
31093,0.03646610435636602
31094,0.007798838804752536
31095,0.0036823748679359913
31096,0.048681413126350034
31097,0.13128212165852474
31098,0.016684609187560685
31099,0.024917047246457224
31100,0.01745876110642862
31101,0.008526249070977045
31102,0.02357135556951788
31103,0.01528353735292993
31104,0.010152782228833531
31105,0.058059326525511844
31106,0.008036234804615058
31107,0.012109211123268775
31108,0.01925547495747768
31109,0.17994977166471451
31110,0.007663025706260695
31111,0.029534571202466546
31112,0.17381108694398348
31113,0.09812200775092066
31114,0.01726563490750582
31115,0.011971116246093592
31116,0.025376122068731334
31117,0.013310754439912925
31118,0.010045930587652747
31119,0.013794892269202667
31120,0.005268538510720268
31121,0.006385272992485702
31122,0.0071800040831110235
31123,0.03334075610991209
31124,0.13742583392400146
31125,0.009592917137431997
31126,0.039639345706804635
31127,0.007286669920047804
31128,0.1554884246098117
31129,0.04390972902727171
31130,0.4727752893944972
31131,0.03829427325848518
31132,0.014385134187090157
31133,0.008560581795088775
31134,0.0031631481353847843
31135,0.007513890430044206
31136,0.023538698148676603
31137,0.11359823860273102
31138,0.007535885822309307
31139,0.01549067954371805
31140,0.018258154616454976
31141,0.024539242778794237
31142,0.007691758040774421
31143,0.006980551813282651
31144,0.043814201789418854
31145,0.40680973593661857
31146,0.005312338077792371
31147,0.04254199810985315
31148,0.05211277708250993
31149,0.17489365614767244
31150,0.07071312426383233
31151,0.008809607253740885
31152,0.010039168886788016
31153,0.013321579650164667
31154,0.1294777307609036
31155,0.003867207568712245
31156,0.013633150687510939
31157,0.039082257499634086
31158,0.05281684907090626
31159,0.031942213679877825
31160,0.19127646686156385
31161,0.007794109108990634
31162,0.006703904463481727
31163,0.36956742117351293
31164,0.018922738818987365
31165,0.3184935883185593
31166,0.009365449099378512
31167,0.014911493940664242
31168,0.05814468518643573
31169,0.10247185279846768
31170,0.04331451459920783
31171,0.10346849032517191
31172,0.06312541523940582
31173,0.010966563435452596
31174,0.014095324484292081
31175,0.005346030619304156
31176,0.011032407773899178
31177,0.004797632274670607
31178,0.09530786724348976
31179,0.017771343482138508
31180,0.06109858585799682
31181,0.029837276405465567
31182,0.011591643369326766
31183,0.014609447504345494
31184,0.01807201618323181
31185,0.028791833135288474
31186,0.006951742563628976
31187,0.048802877661654656
31188,0.03310571948817589
31189,0.008652250595440588
31190,0.03476279440896938
31191,0.010404316246188325
31192,0.3424948396304862
31193,0.021333143914218276
31194,0.020197379206786638
31195,0.012455708553184086
31196,0.07901717560506788
31197,0.013117026591186692
31198,0.08548428847357113
31199,0.04565436638936125
31200,0.016468743917570174
31201,0.015122195703013841
31202,0.034659765514801114
31203,0.2983770472455184
31204,0.021543656497526886
31205,0.011362603890359705
31206,0.006010467756021367
31207,0.012896998453325575
31208,0.1567559579452449
31209,0.010347920730464099
31210,0.09445966164448531
31211,0.050873532093961026
31212,0.08099168714231993
31213,0.01811805601995148
31214,0.007024890327035715
31215,0.11224280562879123
31216,0.4458891209783489
31217,0.025753097070262264
31218,0.3417694912188313
31219,0.06380608111946713
31220,0.32989693247466095
31221,0.022192068482910655
31222,0.37902331292355607
31223,0.016882020691773372
31224,0.012856325742769181
31225,0.017044852672599996
31226,0.009210119944516757
31227,0.067625111344484
31228,0.00998491703626895
31229,0.06635465648149953
31230,0.11641157466586438
31231,0.007198571241858567
31232,0.01463712107478871
31233,0.011657887689653913
31234,0.00796889049167875
31235,0.011812880972216245
31236,0.10109078678191427
31237,0.022905791243085658
31238,0.005863790018910959
31239,0.0980460352678323
31240,0.04111289551550027
31241,0.009449196098798709
31242,0.016035142170762125
31243,0.08414715848368909
31244,0.002929752749629543
31245,0.01403847631510952
31246,0.01435210767331263
31247,0.11447018817976704
31248,0.008059603785065672
31249,0.05823589252086962
31250,0.004470810220669348
31251,0.018903473431974703
31252,0.01160152177547445
31253,0.010969356636709556
31254,0.06909555757144978
31255,0.013434487332060593
31256,0.08046083768056218
31257,0.061351848526359644
31258,0.025727546393435552
31259,0.07540156896041525
31260,0.00800683301237338
31261,0.010995645932626506
31262,0.050861148887992494
31263,0.01748007721662398
31264,0.01856430241488643
31265,0.54425170410475
31266,0.08889947695794746
31267,0.015666334359390775
31268,0.2760020667538027
31269,0.11077001603655912
31270,0.012887162343835148
31271,0.34434077371005384
31272,0.005675683395174791
31273,0.07952287317758393
31274,0.11671880239751356
31275,0.01592163313026425
31276,0.08487061742987945
31277,0.05625779605427782
31278,0.22125286467476762
31279,0.5992261957316807
31280,0.0035753172401278817
31281,0.030179713829704545
31282,0.01500362267144116
31283,0.06465655997739796
31284,0.011568974474382609
31285,0.0206787254831453
31286,0.012187658373558213
31287,0.05950318742362215
31288,0.004961851111056141
31289,0.0048959936410351125
31290,0.023566826293424808
31291,0.03465053811828256
31292,0.007257139471193724
31293,0.015583160476129685
31294,0.010498816622843868
31295,0.0054876226765312825
31296,0.3264667052888929
31297,0.011310666451567133
31298,0.02362488104545769
31299,0.008501372469236743
31300,0.25710751918896274
31301,0.012917431662656544
31302,0.006183390039251699
31303,0.005468916836380099
31304,0.005575774770992749
31305,0.043960117982900115
31306,0.3145692087195942
31307,0.13386681007322598
31308,0.008847690858858257
31309,0.024055862424564395
31310,0.012527451844119252
31311,0.05730290430907128
31312,0.020628422204295584
31313,0.18792421423073252
31314,0.15406743275716656
31315,0.013391863960448178
31316,0.08669538242094223
31317,0.01782467786871788
31318,0.29365850461370135
31319,0.02778382004348436
31320,0.005237703716438292
31321,0.0054674243908389725
31322,0.014655498542736506
31323,0.07993500694785874
31324,0.01774879269030731
31325,0.10956304122930263
31326,0.00966768871207721
31327,0.07701203895995803
31328,0.043606087555702236
31329,0.006144003662727921
31330,0.04558204796672789
31331,0.01275587712006857
31332,0.03441618695035957
31333,0.09356222293865879
31334,0.019723231561814887
31335,0.006796589312399964
31336,0.006425895430284545
31337,0.10399056976671754
31338,0.004945278819672254
31339,0.018246358506984365
31340,0.01650921183125105
31341,0.0041841732518183095
31342,0.01685701735545545
31343,0.320131033288264
31344,0.004272841156187876
31345,0.09416323707147296
31346,0.10801041008679568
31347,0.14685501744079604
31348,0.08276464113304825
31349,0.006871075660669285
31350,0.2637827079650482
31351,0.06806945658684117
31352,0.007639858310430595
31353,0.02970514302039496
31354,0.1298959194726928
31355,0.0047732170111590665
31356,0.1435243376653632
31357,0.030573261529280176
31358,0.020868065700170947
31359,0.016374251181757796
31360,0.09641797123811238
31361,0.11602622158874856
31362,0.01055510007006129
31363,0.016257705314360976
31364,0.009815559210577316
31365,0.10363569695567505
31366,0.07401700604785191
31367,0.015074169182161794
31368,0.044738704269955284
31369,0.010041147067344805
31370,0.015222719776844256
31371,0.04338898301783586
31372,0.0069854853773407095
31373,0.028133498416995827
31374,0.006866807555901157
31375,0.31955718029327157
31376,0.08624115247493855
31377,0.024040659975378968
31378,0.019888471546548683
31379,0.4632008816945789
31380,0.11319644223361221
31381,0.0038125418899810693
31382,0.11916607626305538
31383,0.0707511961615787
31384,0.008887224045621062
31385,0.044813479900008495
31386,0.04221668854258474
31387,0.020931354510235776
31388,0.14480282199313269
31389,0.020329551990113
31390,0.04880039165167905
31391,0.010189589853996492
31392,0.039710673800293514
31393,0.21973907161680234
31394,0.07000038387862281
31395,0.023412716495127293
31396,0.2452183724637727
31397,0.02485395875449304
31398,0.0095729625784506
31399,0.01310033978962227
31400,0.063896320618267
31401,0.01698985374759923
31402,0.06461657420485223
31403,0.03337219932155372
31404,0.014067095839518762
31405,0.010684060143175005
31406,0.0833317209240087
31407,0.020988644010910197
31408,0.1542975858604354
31409,0.0038663998883504422
31410,0.013986558803355786
31411,0.07381512426217018
31412,0.007395242639755666
31413,0.028709151200177186
31414,0.002297202899961511
31415,0.003704517397018154
31416,0.009985829222537233
31417,0.5858608438211098
31418,0.02723850529123952
31419,0.0741463261904173
31420,0.012794984171519554
31421,0.07630157261877414
31422,0.15612127791347505
31423,0.024506452970906104
31424,0.009290723008931828
31425,0.010744652001795953
31426,0.018733590688921272
31427,0.06605849599090387
31428,0.031590327237803785
31429,0.004658637832094118
31430,0.11616998024253308
31431,0.06168651707525998
31432,0.004801912274164252
31433,0.00891098456490991
31434,0.0076372197564183964
31435,0.06237256537381088
31436,0.033036898605467595
31437,0.5021575101263717
31438,0.02862372457525646
31439,0.23075315782128403
31440,0.0031090209170642497
31441,0.009772559159935943
31442,0.004049911234955062
31443,0.004627168606759567
31444,0.05151728143949228
31445,0.1172343607744361
31446,0.01691140017250825
31447,0.44707934105288594
31448,0.007607262011797301
31449,0.26200969830708687
31450,0.13241146083532773
31451,0.03671254403984551
31452,0.003936755662568803
31453,0.038450359580319955
31454,0.04203706805158036
31455,0.007010822510554571
31456,0.08934526205585888
31457,0.06653538470959937
31458,0.02753472492380125
31459,0.006780507810799934
31460,0.009315703237865458
31461,0.0067414269423360235
31462,0.026450529268357982
31463,0.007315222325273288
31464,0.035857607973671414
31465,0.050877721987094573
31466,0.06633455397107259
31467,0.010651989261865457
31468,0.007831690961147155
31469,0.0061908283009828825
31470,0.38712295551676246
31471,0.3175404275847849
31472,0.01808842439732705
31473,0.012933562298960779
31474,0.004942834013043162
31475,0.005545830705646923
31476,0.040576475922124544
31477,0.02240741057445021
31478,0.03163427920950009
31479,0.01159096808325068
31480,0.008365626570531212
31481,0.009113811153806516
31482,0.020468741991137428
31483,0.024143646828772954
31484,0.009460755435990545
31485,0.33216496521924743
31486,0.0861907465020905
31487,0.007158941579414796
31488,0.014200301703901236
31489,0.09331503325358573
31490,0.03928784005165039
31491,0.5603692397939574
31492,0.042278829588988355
31493,0.012376718440778842
31494,0.02572027950203918
31495,0.004587499627435515
31496,0.05158063716397339
31497,0.125273920509194
31498,0.008726647426258928
31499,0.0034237114292756353
31500,0.2316116097391141
31501,0.1341859348105619
31502,0.004339528316031084
31503,0.051741942791804774
31504,0.056172568695294176
31505,0.042652974229443794
31506,0.013098952553792823
31507,0.033601992444515935
31508,0.00493525985154811
31509,0.020153841111253602
31510,0.04540457715897475
31511,0.3588301510285462
31512,0.011425354650122297
31513,0.3184885289601553
31514,0.013035754652319775
31515,0.042757707206119815
31516,0.10464463377236724
31517,0.009639165828014804
31518,0.004553491143917032
31519,0.008580858985345573
31520,0.011553000741636881
31521,0.046295790967257514
31522,0.06489030635280915
31523,0.03474220469706957
31524,0.013363000112469964
31525,0.015264336054347901
31526,0.017583264066305757
31527,0.28871532965140145
31528,0.011221323094305038
31529,0.003611750414878062
31530,0.031476728047794354
31531,0.0037792342239201873
31532,0.5061895183374447
31533,0.01331183951529909
31534,0.0063578212855661285
31535,0.023020394849258646
31536,0.009987284538004963
31537,0.17331137257809326
31538,0.025712503396014087
31539,0.01178661598127696
31540,0.019390755121994615
31541,0.4539015815061983
31542,0.01179300341831985
31543,0.10574713132541276
31544,0.03137951656686385
31545,0.02539387569419333
31546,0.003517413138029085
31547,0.0350468793456126
31548,0.015685096253367645
31549,0.5625510790267104
31550,0.008024653043382698
31551,0.05479091420456213
31552,0.02681620037313111
31553,0.01202002860681113
31554,0.01806249428301031
31555,0.009382124385553926
31556,0.03955075227841783
31557,0.01709612933020155
31558,0.01408108603160639
31559,0.012440819514631728
31560,0.12836887482483952
31561,0.2299169041404998
31562,0.00305030136759849
31563,0.0664426673590929
31564,0.00655527134746995
31565,0.02496162952455596
31566,0.3389433751794409
31567,0.0064921783619306065
31568,0.6240939252260868
31569,0.1537440549093731
31570,0.01067403743039295
31571,0.0038152377909580317
31572,0.0074355737626097705
31573,0.022078919725377257
31574,0.02142620514320171
31575,0.0072701440822939885
31576,0.005492304393790226
31577,0.0031633861237363677
31578,0.11619852290883378
31579,0.03153280484393355
31580,0.019137090924546987
31581,0.00902872952347497
31582,0.0076729529605465575
31583,0.21038500208751626
31584,0.03654513863257467
31585,0.09006775298664749
31586,0.012954881122826691
31587,0.030898431316936887
31588,0.0050238598151141805
31589,0.12150888223721008
31590,0.025143075547985394
31591,0.006484148461320449
31592,0.0102023977418788
31593,0.015701027234080227
31594,0.010124278829105895
31595,0.05336837560459566
31596,0.009161898359681349
31597,0.01586004750239884
31598,0.03261868860060988
31599,0.0867027431001482
31600,0.3232503558072672
31601,0.10170389739025432
31602,0.006245018933472962
31603,0.004077729179257022
31604,0.008068507880579438
31605,0.0479542260495827
31606,0.022932978350759733
31607,0.01687794691119131
31608,0.011799670784240043
31609,0.09389047403805445
31610,0.025769315023802468
31611,0.03774068182591614
31612,0.004592767218123868
31613,0.034674591682480334
31614,0.026755131690428296
31615,0.025343759123918348
31616,0.043574659092767094
31617,0.07800560938974846
31618,0.016404709261894856
31619,0.04289674362861064
31620,0.010093793506994183
31621,0.05698762130867534
31622,0.3060001499978528
31623,0.008693941054830536
31624,0.03049594015850717
31625,0.00433822923953096
31626,0.012179279379497034
31627,0.07601609122643263
31628,0.01917651737935653
31629,0.17099859270792828
31630,0.004243373307641228
31631,0.05029928387719686
31632,0.006889520066168835
31633,0.010865787716039636
31634,0.06417431766638355
31635,0.04698512382155776
31636,0.00859659708388633
31637,0.09155268001067988
31638,0.012406667139305584
31639,0.004748173846997397
31640,0.014180871342841711
31641,0.053220554538317935
31642,0.05438560148707679
31643,0.018073962303097765
31644,0.028136262560568275
31645,0.008307965824276824
31646,0.003964290973695885
31647,0.03130390301072279
31648,0.007728701994397508
31649,0.007346332416858582
31650,0.010142428210999211
31651,0.011862326424541724
31652,0.007708584874025823
31653,0.0674980136924597
31654,0.04473664129065044
31655,0.024704581047921215
31656,0.007178166002256988
31657,0.00835142829536532
31658,0.013118692839345391
31659,0.0038691763888119048
31660,0.008573098340312935
31661,0.0038750425472234367
31662,0.006523363412250777
31663,0.039837378011475896
31664,0.0885664794514454
31665,0.00803428115708672
31666,0.10833743732724951
31667,0.5210672640438502
31668,0.030726714490283573
31669,0.049933704157704616
31670,0.06342638763057062
31671,0.01827039021695736
31672,0.02604052768777273
31673,0.02046170322190268
31674,0.01197542465800296
31675,0.03906155163797318
31676,0.014313267843332474
31677,0.0599881953301634
31678,0.028417253222732076
31679,0.0064951262196128986
31680,0.09642690804979544
31681,0.01218848033917897
31682,0.014467466051779301
31683,0.09361996183153959
31684,0.042089372477513716
31685,0.005182026481258456
31686,0.009774662612681822
31687,0.00855503979360404
31688,0.007255560688219686
31689,0.031042142424707393
31690,0.005402591843023825
31691,0.05150978166926966
31692,0.010274510327621885
31693,0.01799066155333196
31694,0.032641741461548565
31695,0.015139708914431537
31696,0.11470963744633167
31697,0.00857114690192621
31698,0.011646694717376605
31699,0.00850466244233474
31700,0.020430235727441997
31701,0.1793296375665235
31702,0.023271677006107463
31703,0.019419646545980704
31704,0.006098524393619914
31705,0.00818958557191721
31706,0.023977956227916822
31707,0.011094580838378368
31708,0.08793554817636831
31709,0.004490307071648393
31710,0.006889106297423097
31711,0.033295803180825825
31712,0.012650331639166026
31713,0.5831450914862899
31714,0.01558224503862242
31715,0.09760378947331524
31716,0.008068433332155029
31717,0.06262543195401485
31718,0.0060376691066475145
31719,0.015503727761480979
31720,0.006557222915015266
31721,0.03960166287764281
31722,0.005343626667966508
31723,0.00819551114168527
31724,0.007909316934503113
31725,0.04202709692039736
31726,0.016637867964486054
31727,0.003956865042847776
31728,0.188858026522703
31729,0.11485857337205294
31730,0.0038008085374454576
31731,0.0366765501864931
31732,0.0266190909006219
31733,0.005203132382354273
31734,0.585141944583296
31735,0.03159239431443608
31736,0.12964600818137362
31737,0.029356936292184173
31738,0.33556986160471897
31739,0.004668739887164303
31740,0.00678412852270459
31741,0.10368797370071406
31742,0.024090097176262665
31743,0.08695617876851185
31744,0.03951506408613659
31745,0.09908867137215667
31746,0.003754425356769768
31747,0.058696950643004155
31748,0.004540555738841873
31749,0.012420548138783691
31750,0.1341573932446235
31751,0.046294485587861076
31752,0.05127345877424483
31753,0.12460874186955992
31754,0.02335779579907297
31755,0.012453853520215994
31756,0.059656576385536585
31757,0.03494842058390109
31758,0.011834688424552257
31759,0.008875213250896899
31760,0.004647031755422727
31761,0.013018796792343917
31762,0.016934543312814788
31763,0.010666099482509073
31764,0.34243186574681117
31765,0.1215000003300428
31766,0.011350857685372116
31767,0.019129083746960894
31768,0.008386078004357604
31769,0.006347336550617734
31770,0.02582850756962088
31771,0.013309308427143382
31772,0.009475670727372057
31773,0.012765802837273818
31774,0.0073917812884045486
31775,0.009481055391721
31776,0.2025822935922125
31777,0.05001914773705076
31778,0.13352896016209023
31779,0.006778275083956034
31780,0.2231630271970068
31781,0.004140737834594932
31782,0.020317630456609337
31783,0.03577444848001057
31784,0.03318393915489549
31785,0.010602269258911038
31786,0.2198585569772767
31787,0.11367628346067167
31788,0.005116770724655509
31789,0.05585154268284211
31790,0.02428235233748839
31791,0.04619933797578038
31792,0.021356622893841357
31793,0.009812115934315841
31794,0.0064534230506083
31795,0.008927779119036933
31796,0.0071757997994731
31797,0.006594691473514143
31798,0.07610132224360622
31799,0.03757435047772228
31800,0.0030498357700847172
31801,0.018833543168209416
31802,0.016497019313971132
31803,0.016106213561257215
31804,0.6368783559703727
31805,0.005599808825821103
31806,0.06421999848215985
31807,0.017818422481835176
31808,0.01683713562997526
31809,0.004405318586701931
31810,0.021894102710966534
31811,0.003797352258691972
31812,0.005566357704579948
31813,0.009565529834225416
31814,0.09780356603830459
31815,0.007597102873507887
31816,0.07187082552615404
31817,0.008332156025947555
31818,0.06780405722329783
31819,0.12922023113943693
31820,0.009037251462662706
31821,0.022914961213923106
31822,0.019140255180567434
31823,0.012202485280143735
31824,0.01913526437073517
31825,0.01892379115893202
31826,0.09450076114805342
31827,0.028277128891820068
31828,0.04893543989809036
31829,0.007180282546816745
31830,0.019533513170061825
31831,0.0114280199264404
31832,0.3330572121477079
31833,0.005753128162143363
31834,0.014521132936142966
31835,0.02283247349802104
31836,0.16153598611112438
31837,0.15904009794133683
31838,0.0065379168426831485
31839,0.017361183630198073
31840,0.09170525727738946
31841,0.01615929793314935
31842,0.025758164601940185
31843,0.06944735272761748
31844,0.18063228113068336
31845,0.0506068661519146
31846,0.009976754197831655
31847,0.009136926471423907
31848,0.004596889817857617
31849,0.00946739594372974
31850,0.014941745859014189
31851,0.041048216076281854
31852,0.18323130839304386
31853,0.046099111661999134
31854,0.10161448106862396
31855,0.004952734298936
31856,0.06899258253991754
31857,0.007727483286232318
31858,0.19431739465622577
31859,0.11946773516651636
31860,0.008479308065224187
31861,0.00562799222334409
31862,0.02209061189721223
31863,0.2672236472350927
31864,0.16465852648364554
31865,0.09910922987660391
31866,0.07418837428572943
31867,0.005885337654568562
31868,0.10221092644739627
31869,0.5730915754402685
31870,0.02276986190503909
31871,0.10646784543379288
31872,0.18956705565709836
31873,0.017413270909959026
31874,0.011941443919134414
31875,0.06375980786727857
31876,0.03355189769794496
31877,0.010962035062128218
31878,0.003565603973219595
31879,0.10067864918614626
31880,0.006645974377472101
31881,0.02578731180117625
31882,0.0038709817467610743
31883,0.04127191079650414
31884,0.0032647198089388015
31885,0.011674091708374152
31886,0.007813344231638389
31887,0.07597734220418
31888,0.10313027139189776
31889,0.00430455383368651
31890,0.015288869236773434
31891,0.1566148263207049
31892,0.21370360284423984
31893,0.06975852073506841
31894,0.03622804036277256
31895,0.010953063871833332
31896,0.04464976040422548
31897,0.1496113301540246
31898,0.014421048770623945
31899,0.03602828640165419
31900,0.007201406982280986
31901,0.0612292907615483
31902,0.03643701359525168
31903,0.0033207008001020673
31904,0.009802767442473223
31905,0.27113001021755767
31906,0.04128099987714971
31907,0.003527749308262415
31908,0.00571916560725275
31909,0.02079108571006958
31910,0.030071225220138255
31911,0.041824296196880516
31912,0.012978285887904836
31913,0.11529403414741617
31914,0.018347215279651646
31915,0.03648459430667025
31916,0.007772620268140636
31917,0.0044905968989088
31918,0.06075216736544783
31919,0.07244394629824391
31920,0.004186471353358565
31921,0.01184034896083781
31922,0.012761668369164514
31923,0.03228267783843093
31924,0.0048603332756640884
31925,0.003140430631126892
31926,0.011605051740794261
31927,0.3333501063402591
31928,0.00488696195819849
31929,0.008491320274867688
31930,0.21668143213194865
31931,0.0041381042263506015
31932,0.03780347095750568
31933,0.021200000711170376
31934,0.004387756295939947
31935,0.026269425696806327
31936,0.004985284170348906
31937,0.01734329601645987
31938,0.0170417456036926
31939,0.03541908425758859
31940,0.08829816198931181
31941,0.007547402732972437
31942,0.027198845234027474
31943,0.005008783271839823
31944,0.0762279210211686
31945,0.20587643476890438
31946,0.031063877428722277
31947,0.015168943115593386
31948,0.010840465944891348
31949,0.04246085134371668
31950,0.013633300801178772
31951,0.011944919450538109
31952,0.09696680048363926
31953,0.01835476484125432
31954,0.02994482953273986
31955,0.022197459528681553
31956,0.15167286137692157
31957,0.03639110568802534
31958,0.008199474181360012
31959,0.011846237966577803
31960,0.017090596615917067
31961,0.050619798589906874
31962,0.05566653969586488
31963,0.009280237122481775
31964,0.015933712685749408
31965,0.17864201450767817
31966,0.00592751057880405
31967,0.013564177717543221
31968,0.11379658855864636
31969,0.04298720191482945
31970,0.012934900836693065
31971,0.12417369897821204
31972,0.030791885896104286
31973,0.04074892859986541
31974,0.517273920648166
31975,0.01397892439850645
31976,0.014616846986575508
31977,0.01129254120102071
31978,0.4865640267062843
31979,0.03970320161850505
31980,0.05575095117730435
31981,0.008397877371919124
31982,0.06543299538096836
31983,0.0591444152239631
31984,0.00828116372554445
31985,0.011395578678463641
31986,0.00737278126112044
31987,0.023170010629555222
31988,0.00980202058286261
31989,0.014832727082896013
31990,0.04366060632164107
31991,0.014252025160742973
31992,0.00486986459234278
31993,0.011153615562649204
31994,0.023120910674623765
31995,0.009853088597150814
31996,0.017206059247717752
31997,0.0997635909200395
31998,0.021066467979706568
31999,0.011151858030940535
32000,0.0041398766483002804
32001,0.016326117457089562
32002,0.0451842119592668
32003,0.1184210912081785
32004,0.03788921277607129
32005,0.03230604672191899
32006,0.0085116488381776
32007,0.01422011107098663
32008,0.07770840822718691
32009,0.052721157370760455
32010,0.013759726066218331
32011,0.0244330387174852
32012,0.6925460178683667
32013,0.00502891658518577
32014,0.026131468787037964
32015,0.004071582956292007
32016,0.13439125746343822
32017,0.09003010866206163
32018,0.04194594499885958
32019,0.004844649349519644
32020,0.015115058085810424
32021,0.024660209137619064
32022,0.054807606677485965
32023,0.45521119705175306
32024,0.057654367094812906
32025,0.011361984663448527
32026,0.053254435713865345
32027,0.09944213374791694
32028,0.05376800707616329
32029,0.009694397198929722
32030,0.006978093428934016
32031,0.008265523123323515
32032,0.003154587629003571
32033,0.009193932106364695
32034,0.022689128644057557
32035,0.26975606786541356
32036,0.0470860780572641
32037,0.097624334974221
32038,0.005442477518677871
32039,0.00723710819467885
32040,0.15696441056166016
32041,0.08277471023413539
32042,0.4779012024037653
32043,0.004351372871225711
32044,0.008306560741079815
32045,0.32298020536915517
32046,0.004857869372633364
32047,0.008905309493648182
32048,0.005654303282573011
32049,0.009918743805653274
32050,0.07783067445739841
32051,0.07836607700577729
32052,0.06474161678712087
32053,0.0773157165291124
32054,0.03050282484681611
32055,0.011041991128113573
32056,0.0891748160006232
32057,0.013394204345907615
32058,0.039813797813781755
32059,0.026968979489223787
32060,0.0118409167057115
32061,0.009374454004152592
32062,0.26288946280625974
32063,0.008585616597262227
32064,0.019379039139804887
32065,0.010079633605483269
32066,0.054247888276629
32067,0.004322144908033218
32068,0.009624632628145727
32069,0.005711293923442216
32070,0.13164188480175262
32071,0.3961868563793659
32072,0.07168008251545989
32073,0.1771057982101428
32074,0.01112536506241817
32075,0.02946940841146088
32076,0.024202494702488912
32077,0.016857346822493995
32078,0.023184231362750128
32079,0.03028143532080712
32080,0.25384968042802336
32081,0.018216943577223144
32082,0.03867224782149879
32083,0.01285478760203897
32084,0.2126666654042765
32085,0.012593954596121665
32086,0.1369948333810204
32087,0.05157529848048873
32088,0.006922524567347765
32089,0.366798663557373
32090,0.007833645691807525
32091,0.22908110074549676
32092,0.007955698924593487
32093,0.38654321161343647
32094,0.3165146286235342
32095,0.04107047238400556
32096,0.004504355585612131
32097,0.06571361946622105
32098,0.02078458287013444
32099,0.02501162067033406
32100,0.00788662797418215
32101,0.07226969647140365
32102,0.007544181289837101
32103,0.009188760923744693
32104,0.012152750269546294
32105,0.004040494981796273
32106,0.08845097723022433
32107,0.01542855803117466
32108,0.6739976947657424
32109,0.07364748976183563
32110,0.01641146302007796
32111,0.004109084211731089
32112,0.03969164060332406
32113,0.018821231851002544
32114,0.04534706667625347
32115,0.00584595739706849
32116,0.08464929924792933
32117,0.003778936480149586
32118,0.0032394576070190056
32119,0.011764023871966529
32120,0.05435490022575697
32121,0.022914263395775857
32122,0.01453214266041374
32123,0.013522709425865587
32124,0.09343438579667043
32125,0.012243602615844989
32126,0.08546830003169718
32127,0.1330853525595891
32128,0.00969375704352855
32129,0.00615357543451598
32130,0.010117945966769654
32131,0.015296840953008043
32132,0.07327509775748639
32133,0.06378787426910358
32134,0.003549551398355868
32135,0.00411344087340938
32136,0.01377435107969223
32137,0.015336776450637659
32138,0.004772890856095202
32139,0.030139893640213068
32140,0.016032001736261473
32141,0.04529362881314595
32142,0.023434844377399327
32143,0.1191065416212429
32144,0.0038950699317786565
32145,0.012939594605740684
32146,0.040218501439718744
32147,0.05759667152275917
32148,0.04963277857735223
32149,0.05372147196343706
